,Catégorie,Titre,Prix,Note,Disponibilité,Prix_euro
0,travel,It's Only the Himalayas,£45.17,2,In stock,52.33
1,travel,Full Moon over Noah’s Ark: An Odyssey to Mount Ararat and Beyond,£49.43,4,In stock,56.98
2,travel,See America: A Celebration of Our National Parks & Treasured Sites,£48.87,3,In stock,55.81
3,travel,Vagabonding: An Uncommon Guide to the Art of Long-Term World Travel,£36.94,2,In stock,41.86
4,travel,Under the Tuscan Sun,£37.33,3,In stock,43.02
5,travel,A Summer In Europe,£44.34,2,In stock,51.16
6,travel,The Great Railway Bazaar,£30.54,1,In stock,34.88
7,travel,A Year in Provence (Provence #1),£56.88,4,In stock,65.12
8,travel,The Road to Little Dribbling: Adventures of an American in Britain (Notes From a Small Island #2),£23.21,1,In stock,26.74
9,travel,Neither Here nor There: Travels in Europe,£38.95,3,In stock,44.19
10,travel,"1,000 Places to See Before You Die",£26.08,5,In stock,30.23
11,mystery,Sharp Objects,£47.82,4,In stock,54.65
12,mystery,"In a Dark, Dark Wood",£19.63,1,In stock,22.09
13,mystery,The Past Never Ends,£56.50,4,In stock,65.12
14,mystery,A Murder in Time,£16.64,1,In stock,18.6
15,mystery,The Murder of Roger Ackroyd (Hercule Poirot #4),£44.10,4,In stock,51.16
16,mystery,The Last Mile (Amos Decker #2),£54.21,2,In stock,62.79
17,mystery,That Darkness (Gardiner and Renner #1),£13.92,1,In stock,15.12
18,mystery,Tastes Like Fear (DI Marnie Rome #3),£10.69,1,In stock,11.63
19,mystery,A Time of Torment (Charlie Parker #14),£48.35,5,In stock,55.81
20,mystery,A Study in Scarlet (Sherlock Holmes #1),£16.73,2,In stock,18.6
21,mystery,Poisonous (Max Revere Novels #3),£26.80,3,In stock,30.23
22,mystery,Murder at the 42nd Street Library (Raymond Ambler #1),£54.36,4,In stock,62.79
23,mystery,Most Wanted,£35.28,3,In stock,40.7
24,mystery,Hide Away (Eve Duncan #20),£11.84,1,In stock,12.79
25,mystery,Boar Island (Anna Pigeon #19),£59.48,3,In stock,68.6
26,mystery,The Widow,£27.26,2,In stock,31.4
27,mystery,Playing with Fire,£13.71,3,In stock,15.12
28,mystery,What Happened on Beale Street (Secrets of the South Mysteries #2),£25.37,5,In stock,29.07
29,mystery,The Bachelor Girl's Guide to Murder (Herringford and Watts Mysteries #1),£52.30,5,In stock,60.47
30,mystery,Delivering the Truth (Quaker Midwife Mystery #1),£20.89,4,In stock,23.26
31,mystery,The Mysterious Affair at Styles (Hercule Poirot #1),£24.80,4,In stock,27.91
32,mystery,In the Woods (Dublin Murder Squad #1),£38.38,2,In stock,44.19
33,mystery,The Silkworm (Cormoran Strike #2),£23.05,5,In stock,26.74
34,mystery,The Exiled,£43.45,3,In stock,50.0
35,mystery,The Cuckoo's Calling (Cormoran Strike #1),£19.21,1,In stock,22.09
36,mystery,Extreme Prey (Lucas Davenport #26),£25.40,3,In stock,29.07
37,mystery,Career of Evil (Cormoran Strike #3),£24.72,2,In stock,27.91
38,mystery,The No. 1 Ladies' Detective Agency (No. 1 Ladies' Detective Agency #1),£57.70,4,In stock,66.28
39,mystery,The Girl You Lost,£12.29,5,In stock,13.95
40,mystery,The Girl In The Ice (DCI Erika Foster #1),£15.85,3,In stock,17.44
41,mystery,Blood Defense (Samantha Brinkman #1),£20.30,3,In stock,23.26
42,mystery,1st to Die (Women's Murder Club #1),£53.98,1,In stock,61.63
43,historical-fiction,Tipping the Velvet,£53.74,1,In stock,61.63
44,historical-fiction,Forever and Forever: The Courtship of Henry Longfellow and Fanny Appleton,£29.69,3,In stock,33.72
45,historical-fiction,A Flight of Arrows (The Pathfinders #2),£55.53,5,In stock,63.95
46,historical-fiction,The House by the Lake,£36.95,1,In stock,41.86
47,historical-fiction,Mrs. Houdini,£30.25,5,In stock,34.88
48,historical-fiction,The Marriage of Opposites,£28.08,4,In stock,32.56
49,historical-fiction,Glory over Everything: Beyond The Kitchen House,£45.84,3,In stock,52.33
50,historical-fiction,"Love, Lies and Spies",£20.55,2,In stock,23.26
51,historical-fiction,A Paris Apartment,£39.01,4,In stock,45.35
52,historical-fiction,Lilac Girls,£17.28,2,In stock,19.77
53,historical-fiction,The Constant Princess (The Tudor Court #1),£16.62,3,In stock,18.6
54,historical-fiction,The Invention of Wings,£37.34,1,In stock,43.02
55,historical-fiction,World Without End (The Pillars of the Earth #2),£32.97,4,In stock,37.21
56,historical-fiction,The Passion of Dolssa,£28.32,5,In stock,32.56
57,historical-fiction,Girl With a Pearl Earring,£26.77,1,In stock,30.23
58,historical-fiction,Voyager (Outlander #3),£21.07,5,In stock,24.42
59,historical-fiction,The Red Tent,£35.66,5,In stock,40.7
60,historical-fiction,The Last Painting of Sara de Vos,£55.55,2,In stock,63.95
61,historical-fiction,The Guernsey Literary and Potato Peel Pie Society,£49.53,1,In stock,56.98
62,historical-fiction,Girl in the Blue Coat,£46.83,2,In stock,53.49
63,historical-fiction,Between Shades of Gray,£20.79,5,In stock,23.26
64,historical-fiction,While You Were Mine,£41.32,5,In stock,47.67
65,historical-fiction,The Secret Healer,£34.56,3,In stock,39.53
66,historical-fiction,Starlark,£25.83,3,In stock,29.07
67,historical-fiction,Lost Among the Living,£27.70,4,In stock,31.4
68,historical-fiction,A Spy's Devotion (The Regency Spies of London #1),£16.97,5,In stock,18.6
69,sequential-art,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),£52.29,5,In stock,60.47
70,sequential-art,Tsubasa: WoRLD CHRoNiCLE 2 (Tsubasa WoRLD CHRoNiCLE #2),£16.28,1,In stock,18.6
71,sequential-art,This One Summer,£19.49,4,In stock,22.09
72,sequential-art,The Nameless City (The Nameless City #1),£38.16,4,In stock,44.19
73,sequential-art,"Saga, Volume 5 (Saga (Collected Editions) #5)",£51.04,2,In stock,59.3
74,sequential-art,"Rat Queens, Vol. 3: Demons (Rat Queens (Collected Editions) #11-15)",£50.40,3,In stock,58.14
75,sequential-art,"Princess Jellyfish 2-in-1 Omnibus, Vol. 01 (Princess Jellyfish 2-in-1 Omnibus #1)",£13.61,5,In stock,15.12
76,sequential-art,"Pop Gun War, Volume 1: Gift",£18.97,1,In stock,20.93
77,sequential-art,Patience,£10.16,3,In stock,11.63
78,sequential-art,"Outcast, Vol. 1: A Darkness Surrounds Him (Outcast #1)",£15.44,4,In stock,17.44
79,sequential-art,orange: The Complete Collection 1 (orange: The Complete Collection #1),£48.41,1,In stock,55.81
80,sequential-art,"Lumberjanes, Vol. 2: Friendship to the Max (Lumberjanes #5-8)",£46.91,2,In stock,53.49
81,sequential-art,"Lumberjanes, Vol. 1: Beware the Kitten Holy (Lumberjanes #1-4)",£45.61,3,In stock,52.33
82,sequential-art,Lumberjanes Vol. 3: A Terrible Plan (Lumberjanes #9-12),£19.92,2,In stock,22.09
83,sequential-art,"I Hate Fairyland, Vol. 1: Madly Ever After (I Hate Fairyland (Compilations) #1-5)",£29.17,2,In stock,33.72
84,sequential-art,I am a Hero Omnibus Volume 1,£54.63,3,In stock,62.79
85,sequential-art,"Giant Days, Vol. 2 (Giant Days #5-8)",£22.11,2,In stock,25.58
86,sequential-art,Danganronpa Volume 1,£51.99,4,In stock,59.3
87,sequential-art,"Codename Baboushka, Volume 1: The Conclave of Death",£36.72,4,In stock,41.86
88,sequential-art,Camp Midnight,£17.08,4,In stock,19.77
89,sequential-art,"Bitch Planet, Vol. 1: Extraordinary Machine (Bitch Planet (Collected Editions))",£37.92,2,In stock,43.02
90,sequential-art,The Shadow Hero (The Shadow Hero),£33.14,1,In stock,38.37
91,sequential-art,"Fables, Vol. 1: Legends in Exile (Fables #1)",£41.62,4,In stock,47.67
92,sequential-art,Batman: The Long Halloween (Batman),£36.50,2,In stock,41.86
93,sequential-art,Batman: The Dark Knight Returns (Batman),£15.38,5,In stock,17.44
94,sequential-art,"Wonder Woman: Earth One, Volume One (Wonder Woman: Earth One #1)",£37.34,4,In stock,43.02
95,sequential-art,"We Are Robin, Vol. 1: The Vigilante Business (We Are Robin #1)",£53.90,1,In stock,61.63
96,sequential-art,Through the Woods,£25.38,2,In stock,29.07
97,sequential-art,Superman Vol. 1: Before Truth (Superman by Gene Luen Yang #1),£11.89,5,In stock,12.79
98,sequential-art,"So Cute It Hurts!!, Vol. 6 (So Cute It Hurts!! #6)",£35.43,4,In stock,40.7
99,sequential-art,Robin War,£47.82,3,In stock,54.65
100,sequential-art,"Red Hood/Arsenal, Vol. 1: Open for Business (Red Hood/Arsenal #1)",£25.48,2,In stock,29.07
101,sequential-art,"Naruto (3-in-1 Edition), Vol. 14: Includes Vols. 40, 41 & 42 (Naruto: Omnibus #14)",£38.39,2,In stock,44.19
102,sequential-art,Lowriders to the Center of the Earth (Lowriders in Space #2),£51.51,2,In stock,59.3
103,sequential-art,El Deafo,£57.62,5,In stock,66.28
104,sequential-art,Batman: Europa,£32.01,2,In stock,37.21
105,sequential-art,Art Ops Vol. 1,£48.80,3,In stock,55.81
106,sequential-art,"Adulthood Is a Myth: A ""Sarah's Scribbles"" Collection",£10.90,2,In stock,11.63
107,sequential-art,"Fruits Basket, Vol. 9 (Fruits Basket #9)",£33.95,4,In stock,38.37
108,sequential-art,Roller Girl,£14.10,5,In stock,16.28
109,sequential-art,"Fruits Basket, Vol. 7 (Fruits Basket #7)",£19.57,1,In stock,22.09
110,sequential-art,"Fruits Basket, Vol. 6 (Fruits Basket #6)",£20.96,4,In stock,23.26
111,sequential-art,"Death Note, Vol. 6: Give-and-Take (Death Note #6)",£36.39,3,In stock,41.86
112,sequential-art,"Fruits Basket, Vol. 5 (Fruits Basket #5)",£16.33,1,In stock,18.6
113,sequential-art,"Death Note, Vol. 5: Whiteout (Death Note #5)",£52.41,1,In stock,60.47
114,sequential-art,"The Demon Prince of Momochi House, Vol. 4 (The Demon Prince of Momochi House #4)",£27.88,2,In stock,31.4
115,sequential-art,"Fruits Basket, Vol. 4 (Fruits Basket #4)",£50.44,4,In stock,58.14
116,sequential-art,"The Wicked + The Divine, Vol. 3: Commercial Suicide (The Wicked + The Divine)",£14.41,3,In stock,16.28
117,sequential-art,"The Sandman, Vol. 3: Dream Country (The Sandman (volumes) #3)",£55.55,5,In stock,63.95
118,sequential-art,"Saga, Volume 3 (Saga (Collected Editions) #3)",£21.57,5,In stock,24.42
119,sequential-art,Prodigy: The Graphic Novel (Legend: The Graphic Novel #2),£43.63,3,In stock,50.0
120,sequential-art,Persepolis: The Story of a Childhood (Persepolis #1-2),£39.13,1,In stock,45.35
121,sequential-art,Original Fake,£31.45,3,In stock,36.05
122,sequential-art,"Grayson, Vol 3: Nemesis (Grayson #3)",£42.72,1,In stock,48.84
123,sequential-art,"Fruits Basket, Vol. 3 (Fruits Basket #3)",£45.17,2,In stock,52.33
124,sequential-art,"Black Butler, Vol. 1 (Black Butler #1)",£49.31,1,In stock,56.98
125,sequential-art,Awkward,£38.02,2,In stock,44.19
126,sequential-art,"The Sandman, Vol. 2: The Doll's House (The Sandman (volumes) #2)",£54.81,1,In stock,62.79
127,sequential-art,"Saga, Volume 2 (Saga (Collected Editions) #2)",£11.75,3,In stock,12.79
128,sequential-art,"Fruits Basket, Vol. 2 (Fruits Basket #2)",£11.64,5,In stock,12.79
129,sequential-art,"Y: The Last Man, Vol. 1: Unmanned (Y: The Last Man #1)",£18.51,4,In stock,20.93
130,sequential-art,"The Wicked + The Divine, Vol. 1: The Faust Act (The Wicked + The Divine)",£36.52,2,In stock,41.86
131,sequential-art,"The Sandman, Vol. 1: Preludes and Nocturnes (The Sandman (volumes) #1)",£54.12,3,In stock,62.79
132,sequential-art,The Complete Maus (Maus #1-2),£10.64,3,In stock,11.63
133,sequential-art,"Skip Beat!, Vol. 01 (Skip Beat! #1)",£42.12,3,In stock,48.84
134,sequential-art,"Saga, Volume 1 (Saga (Collected Editions) #1)",£28.48,1,In stock,32.56
135,sequential-art,"Rat Queens, Vol. 1: Sass & Sorcery (Rat Queens (Collected Editions) #1-5)",£46.96,5,In stock,53.49
136,sequential-art,"Paper Girls, Vol. 1 (Paper Girls #1-5)",£21.71,4,In stock,24.42
137,sequential-art,"Ouran High School Host Club, Vol. 1 (Ouran High School Host Club #1)",£29.87,3,In stock,33.72
138,sequential-art,"Ms. Marvel, Vol. 1: No Normal (Ms. Marvel (2014-2015) #1)",£39.39,4,In stock,45.35
139,sequential-art,"Hawkeye, Vol. 1: My Life as a Weapon (Hawkeye #1)",£45.24,3,In stock,52.33
140,sequential-art,"Giant Days, Vol. 1 (Giant Days #1-4)",£56.76,4,In stock,65.12
141,sequential-art,"Fruits Basket, Vol. 1 (Fruits Basket #1)",£40.28,5,In stock,46.51
142,sequential-art,"Bleach, Vol. 1: Strawberry and the Soul Reapers (Bleach #1)",£34.65,5,In stock,39.53
143,sequential-art,"Ajin: Demi-Human, Volume 1 (Ajin: Demi-Human #1)",£57.06,4,In stock,66.28
144,classics,The Secret Garden,£15.08,4,In stock,17.44
145,classics,The Metamorphosis,£28.58,1,In stock,32.56
146,classics,The Pilgrim's Progress,£50.26,2,In stock,58.14
147,classics,The Hound of the Baskervilles (Sherlock Holmes #5),£14.82,2,In stock,16.28
148,classics,Little Women (Little Women #1),£28.07,4,In stock,32.56
149,classics,Gone with the Wind,£32.49,3,In stock,37.21
150,classics,Candide,£58.63,3,In stock,67.44
151,classics,Animal Farm,£57.22,3,In stock,66.28
152,classics,Wuthering Heights,£17.73,3,In stock,19.77
153,classics,The Picture of Dorian Gray,£29.70,2,In stock,33.72
154,classics,The Complete Stories and Poems (The Works of Edgar Allan Poe [Cameo Edition]),£26.78,4,In stock,30.23
155,classics,Beowulf,£38.35,2,In stock,44.19
156,classics,And Then There Were None,£35.01,2,In stock,40.7
157,classics,The Story of Hong Gildong,£43.19,4,In stock,50.0
158,classics,The Little Prince,£45.42,2,In stock,52.33
159,classics,Sense and Sensibility,£37.46,1,In stock,43.02
160,classics,Of Mice and Men,£47.11,2,In stock,54.65
161,classics,Emma,£32.93,2,In stock,37.21
162,classics,Alice in Wonderland (Alice's Adventures in Wonderland #1),£55.53,1,In stock,63.95
163,philosophy,Sophie's World,£15.94,5,In stock,17.44
164,philosophy,The Death of Humanity: and the Case for Life,£58.11,4,In stock,67.44
165,philosophy,The Stranger,£17.44,4,In stock,19.77
166,philosophy,Proofs of God: Classical Arguments from Tertullian to Barth,£54.21,1,In stock,62.79
167,philosophy,Kierkegaard: A Christian Missionary to Christians,£47.13,1,In stock,54.65
168,philosophy,"At The Existentialist Café: Freedom, Being, and apricot cocktails with: Jean-Paul Sartre, Simone de Beauvoir, Albert Camus, Martin Heidegger, Edmund Husserl, Karl Jaspers, Maurice Merleau-Ponty and others",£29.93,5,In stock,33.72
169,philosophy,Critique of Pure Reason,£20.75,1,In stock,23.26
170,philosophy,"Run, Spot, Run: The Ethics of Keeping Pets",£20.02,1,In stock,23.26
171,philosophy,The Nicomachean Ethics,£36.34,1,In stock,41.86
172,philosophy,Meditations,£25.89,2,In stock,29.07
173,philosophy,Beyond Good and Evil,£43.38,1,In stock,50.0
174,romance,Chase Me (Paris Nights #2),£25.27,5,In stock,29.07
175,romance,Black Dust,£34.53,5,In stock,39.53
176,romance,Her Backup Boyfriend (The Sorensen Family #1),£33.97,1,In stock,38.37
177,romance,First and First (Five Boroughs #3),£15.97,4,In stock,17.44
178,romance,Fifty Shades Darker (Fifty Shades #2),£21.96,1,In stock,24.42
179,romance,The Wedding Dress,£24.12,1,In stock,27.91
180,romance,Suddenly in Love (Lake Haven #1),£55.99,2,In stock,63.95
181,romance,Something More Than This,£16.24,4,In stock,18.6
182,romance,Doing It Over (Most Likely To #1),£35.61,3,In stock,40.7
183,romance,The Wedding Pact (The O'Malleys #2),£32.61,3,In stock,37.21
184,romance,Hold Your Breath (Search and Rescue #1),£28.82,1,In stock,32.56
185,romance,Dirty (Dive Bar #1),£40.83,4,In stock,46.51
186,romance,Take Me Home Tonight (Rock Star Romance #3),£53.98,3,In stock,61.63
187,romance,Off the Hook (Fishing for Trouble #1),£47.67,3,In stock,54.65
188,romance,A Gentleman's Position (Society of Gentlemen #3),£14.75,5,In stock,16.28
189,romance,"Sit, Stay, Love",£20.90,3,In stock,23.26
190,romance,A Girl's Guide to Moving On (New Beginnings #2),£31.30,1,In stock,36.05
